9000032297;Italy ; South East Europe ; South;57.5;;;;;;
9000114515;Poland ; Eastern Europe ; East;241.5;;;;;;0.7
9000096299;Austria ; Central Europe ; East;57.5;;;;;;0.7
9000035414;Hungary ; Eastern Europe ; East;241.5;;;;;;0.7
9000140721;France ; France International ; West;57.5;;;;;;0.7
9000022792;Belgium ; BeLux ; North;345.0;;;;;;0.7
9000085720;Germany ; Central Europe ; East;161.0;;;;;;0.7
9000095108;France ; France International ; West;345.0;;;;;;0.7
9000062548;Germany ; Central Europe ; East;161.0;;;;;;0.7
9000005968;Spain ;  Iberica ; South;172.5;;;;;;0.7
9000104535;France ; France International ; West;517.5;;;;;;0.7
9000141256;Romania ; Eastern Europe ; East;241.5;;;;;;0.7
9000163412;France ; France International ; West;57.5;;;;;;0.7
9000091594;Germany ; Central Europe ; East;161.0;;;;;;0.7
9000149202;France ; France International ; West;517.5;;;;;;0.7
9000136905;Spain ;  Iberica ; South;57.5;;;;;;0.7
9000059113;Netherlands ; Netherlands ; North;322.0;;;;;;0.7
9000192203;France ; France International ; West;517.5;;;;;;0.7
9000136710;Poland ; Eastern Europe ; East;241.5;;;;;;0.7
9000117241;Italy ; South East Europe ; South;345.0;;;;;;0.7
9000031186;Spain ;  Iberica ; South;172.5;;;;;;0.7
9000134594;Italy ; South East Europe ; South;345.0;;;;;;0.7
9000086817;Macedonia ; Eastern Europe ; East;57.5;;;;;;0.7
9000217562;Romania ; Eastern Europe ; East;57.5;;;;;;0.7
9000175724;Hungary ; Eastern Europe ; East;241.5;;;;;;
9000082674;Spain ;  Iberica ; South;172.5;;;;;;
9000165054;Italy ; South East Europe ; South;345.0;;;;;;
9000098909;Germany ; Central Europe ; East;161.0;;;;;;
9000210053;Italy ; South East Europe ; South;57.5;;;;;;
9000018715;Macedonia ; Eastern Europe ; East;57.5;;;;;;
9000127541;Portugal ;  Iberica ; South;172.5;;;;;;
9000043811;Spain ;  Iberica ; South;57.5;;;;;;
9000112740;Macedonia ; Eastern Europe ; East;57.5;;;;;;
9000100933;Belgium ; BeLux ; North;115.0;;;;;;
9000210863;Romania ; Eastern Europe ; East;241.5;;;;;;
9000007392;France ; France International ; West;517.5;;;;;;
9000073015;Portugal ;  Iberica ; South;57.5;;;;;;
9000114024;Italy ; South East Europe ; South;57.5;;;;;;
9000209680;France ; France International ; West;517.5;;;;;;
9000205438;France ; France International ; West;517.5;;;;;;
9000125197;France ; France International ; West;517.5;;;;;;
9000140574;Austria ; Central Europe ; East;161.0;;;;;;
9000042046;Greece ; South East Europe ; South;57.5;;;;;;
9000120587;Netherlands ; Netherlands ; North;57.5;;;;;;
9000136192;Ireland ; Great Britain ; North;57.5;;;;;;
9000110025;France ; France International ; West;57.5;;;;;;
9000090640;Portugal ;  Iberica ; South;172.5;;;;;;
9000008466;France ; France International ; West;345.0;;;;;;
9000216862;Spain ;  Iberica ; South;172.5;;;;;;
9000018218;United Kingdom ; Great Britain ; North;57.5;;;;;;
9000199267;Belgium ; BeLux ; North;115.0;;;;;;
9000038093;Italy ; South East Europe ; South;57.5;;;;;;
9000181564;Italy ; South East Europe ; South;161.0;;;;;;
9000046694;Poland ; Eastern Europe ; East;241.5;;;;;;
9000090237;France ; France International ; West;345.0;;;;;;
9000034682;Poland ; Eastern Europe ; East;57.5;;;;;;
9000009060;Croatia ; Eastern Europe ; East;241.5;;;;;;
9000056556;United Kingdom ; Great Britain ; North;57.5;;;;;;
9000194884;Germany ; Central Europe ; East;161.0;;;;;;
9000003669;France ; France International ; West;345.0;;;;;;
9000131403;Poland ; Eastern Europe ; East;241.5;;;;;;
9000103769;France ; France International ; West;345.0;;;;;;
9000026518;Netherlands ; Netherlands ; North;322.0;;;;;;
9000078289;Poland ; Eastern Europe ; East;57.5;;;;;;
9000182977;Germany ; Central Europe ; East;161.0;;;;;;
9000170036;Austria ; Central Europe ; East;161.0;;;;;;
9000085326;Belgium ; BeLux ; North;115.0;;;;;;
9000210142;France ; France International ; West;517.5;;;;;;
9000169527;Germany ; Central Europe ; East;161.0;;;;;;
9000111163;United Kingdom ; Great Britain ; North;57.5;;;;;;
9000076922;France ; France International ; West;517.5;;;;;;
9000068639;Romania ; Eastern Europe ; East;57.5;;;;;;
9000110830;Austria ; Central Europe ; East;161.0;;;;;;
9000099245;France ; France International ; West;345.0;;;;;;
9000167206;United Kingdom ; Great Britain ; North;57.5;;;;;;
9000164116;Italy ; South East Europe ; South;57.5;;;;;;
9000004434;United Kingdom ; Great Britain ; North;345.0;;;;;;
9000045592;Spain ;  Iberica ; South;57.5;;;;;;
9000188749;Germany ; Central Europe ; East;57.5;;;;;;
9000039421;Poland ; Eastern Europe ; East;241.5;;;;;;
9000142756;Germany ; Central Europe ; East;161.0;;;;;;
9000141189;Portugal ;  Iberica ; South;172.5;;;;;;
9000078867;France ; France International ; West;57.5;;;;;;
9000134619;Germany ; Central Europe ; East;161.0;;;;;;
9000042459;Germany ; Central Europe ; East;57.5;;;;;;
9000075408;France ; France International ; West;57.5;;;;;;
9000183453;Spain ;  Iberica ; South;57.5;;;;;;
9000203127;Spain ;  Iberica ; South;172.5;;;;;;
9000109902;Germany ; Central Europe ; East;161.0;;;;;;
9000001715;Latvia ; Eastern Europe ; East;241.5;;;;;;
9000101054;Netherlands ; Netherlands ; North;57.5;;;;;;
9000036085;United Kingdom ; Great Britain ; North;345.0;;;;;;
9000181679;France ; France International ; West;517.5;;;;;;
9000133405;Belgium ; BeLux ; North;115.0;;;;;;
9000213129;Netherlands ; Netherlands ; North;57.5;;;;;;
9000113676;United Kingdom ; Great Britain ; North;57.5;;;;;;
9000067508;Germany ; Central Europe ; East;161.0;;;;;;
9000003338;Germany ; Central Europe ; East;161.0;;;;;;
9000169087;France ; France International ; West;345.0;;;;;;
9000156100;Sweden ; Nordics ; North;161.0;;;;;;
9000156554;Germany ; Central Europe ; East;57.5;;;;;;
9000057652;France ; France International ; West;345.0;;;;;;
9000179431;Belgium ; BeLux ; North;115.0;;;;;;
9000149200;Belgium ; BeLux ; North;115.0;;;;;;
9000013450;Romania ; Eastern Europe ; East;241.5;;;;;;
9000144073;Belgium ; BeLux ; North;57.5;;;;;;
9000124454;Romania ; Eastern Europe ; East;57.5;;;;;;
9000057052;France ; France International ; West;345.0;;;;;;
9000156968;France ; France International ; West;57.5;;;;;;
9000111186;France ; France International ; West;517.5;;;;;;
9000161899;Belgium ; BeLux ; North;57.5;;;;;;
9000191997;Germany ; Central Europe ; East;161.0;;;;;;
9000078471;Netherlands ; Netherlands ; North;322.0;;;;;;
9000010688;France ; France International ; West;345.0;;;;;;
9000035019;France ; France International ; West;345.0;;;;;;
9000054380;Netherlands ; Netherlands ; North;161.0;;;;;;
9000110239;Germany ; Central Europe ; East;161.0;;;;;;
9000124322;Belgium ; BeLux ; North;57.5;;;;;;
9000167020;Belgium ; BeLux ; North;115.0;;;;;;
9000164380;France ; France International ; West;517.5;;;;;;
9000170788;Spain ;  Iberica ; South;172.5;;;;;;
9000114132;Germany ; Central Europe ; East;57.5;;;;;;
9000208193;Germany ; Central Europe ; East;161.0;;;;;;
9000197411;Italy ; South East Europe ; South;57.5;;;;;;
9000118888;Portugal ;  Iberica ; South;172.5;;;;;;
9000030185;Lithuania ; Eastern Europe ; East;57.5;;;;;;
9000051675;Netherlands ; Netherlands ; North;57.5;;;;;;
9000152970;Bulgaria ; Eastern Europe ; East;57.5;;;;;;
9000138346;Romania ; Eastern Europe ; East;241.5;;;;;;
9000001710;Germany ; Central Europe ; East;161.0;;;;;;
9000014636;Poland ; Eastern Europe ; East;241.5;;;;;;
9000202257;Netherlands ; Netherlands ; North;161.0;;;;;;
9000216706;Poland ; Eastern Europe ; East;57.5;;;;;;
9000182045;Poland ; Eastern Europe ; East;57.5;;;;;;
9000137758;Germany ; Central Europe ; East;161.0;;;;;;
9000214523;France ; France International ; West;517.5;;;;;;
9000086075;France ; France International ; West;517.5;;;;;;
9000155336;Poland ; Eastern Europe ; East;241.5;;;;;;
9000205908;France ; France International ; West;345.0;;;;;;
9000106699;Netherlands ; Netherlands ; North;322.0;;;;;;
9000020028;France ; France International ; West;345.0;;;;;;
9000089761;Switzerland ; Central Europe ; East;161.0;;;;;;
9000168386;Romania ; Eastern Europe ; East;241.5;;;;;;
9000065513;France ; France International ; West;517.5;;;;;;
9000153563;Italy ; South East Europe ; South;345.0;;;;;;
9000110557;Germany ; Central Europe ; East;161.0;;;;;;
9000203950;Germany ; Central Europe ; East;161.0;;;;;;
9000052673;Netherlands ; Netherlands ; North;57.5;;;;;;
9000135844;Spain ;  Iberica ; South;172.5;;;;;;
9000009322;Netherlands ; Netherlands ; North;57.5;;;;;;
9000032297;Italy;South East Europe;South;57.5;IT;ITA;39;I;I;
9000135583;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000106349;Romania;Eastern Europe;East;241.5;RO;ROU;40;RO;RO;
9000091084;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;
9000149259;France;France International;West;517.5;FR;FRA;33;F;F;
9000197464;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;
9000156760;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000033958;United Kingdom;Great Britain;North;345.0;GB;GBR;44;GB;GB;
9000143355;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000177863;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000008956;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000203325;France;France International;West;345.0;FR;FRA;33;F;F;
9000137113;France;France International;West;345.0;FR;FRA;33;F;F;
9000142532;France;France International;West;517.5;FR;FRA;33;F;F;
9000114616;France;France International;West;517.5;FR;FRA;33;F;F;
9000155253;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000022994;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;
9000198164;France;France International;West;57.5;FR;FRA;33;F;F;
9000181578;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000185324;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;
9000095431;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000057195;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000144341;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000213952;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000094808;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000194165;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000117266;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000058052;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000067224;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000026424;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000018738;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000040677;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000075448;Belgium;BeLux;North;115.0;BE;BEL;32;B;B;
9000159727;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000009882;Belgium;BeLux;North;345.0;BE;BEL;32;B;B;
9000182994;France;France International;West;345.0;FR;FRA;33;F;F;
9000215574;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000188049;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000137318;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000086886;France;France International;West;57.5;FR;FRA;33;F;F;
9000072483;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;
9000120221;Czech Republic;Eastern Europe;East;241.5;CZ;CZE;420;CZ;CZ;
9000033153;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000209605;France;France International;West;345.0;FR;FRA;33;F;F;
9000213316;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000070172;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000190666;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000097694;France;France International;West;345.0;FR;FRA;33;F;F;
9000060614;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000169807;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000164168;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000029859;Germany;Central Europe;East;345.0;DE;DEU;49;D;D;
9000144839;France;France International;West;57.5;FR;FRA;33;F;F;
9000198619;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000087437;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000123198;Netherlands;Netherlands;North;161.0;NL;NLD;31;NL;NL;
9000176462;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000152416;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000044312;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000003280;France;France International;West;345.0;FR;FRA;33;F;F;
9000005148;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000067872;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000084220;Portugal;Iberica;South;57.5;PT;PRT;351;P;P;
9000158948;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;
9000002411;Italy;South East Europe;South;57.5;IT;ITA;39;I;I;
9000067742;Switzerland;Central Europe;East;57.5;CH;CHE;41;CH;CH;
9000001779;Austria;Central Europe;East;57.5;AT;AUT;43;A;A;
9000088026;France;France International;West;517.5;FR;FRA;33;F;F;
9000145153;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000031015;Finland;Nordics;North;57.5;FI;FIN;358;FIN;FIN;
9000102991;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000156367;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000130143;Bulgaria;Eastern Europe;East;57.5;BG;BGR;359;BG;BG;
9000105363;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000212929;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000208496;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;
9000007290;France;France International;West;517.5;FR;FRA;33;F;F;
9000024191;France;France International;West;517.5;FR;FRA;33;F;F;
9000117219;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000079518;Portugal;Iberica;South;172.5;PT;PRT;351;P;P;
9000038991;France;France International;West;57.5;FR;FRA;33;F;F;
9000032881;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000085659;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000000623;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000143691;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000181942;France;France International;West;517.5;FR;FRA;33;F;F;
9000069597;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000155655;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;
9000095609;Italy;South East Europe;South;57.5;IT;ITA;39;I;I;
9000103597;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000159717;Bulgaria;Eastern Europe;East;57.5;BG;BGR;359;BG;BG;
9000114793;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000127427;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000199587;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000127629;Belgium;BeLux;North;115.0;BE;BEL;32;B;B;
9000164760;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000115112;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000160216;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;
9000182648;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000104412;France;France International;West;517.5;FR;FRA;33;F;F;
9000122374;Ireland;Great Britain;North;345.0;IE;IRL;353;IRL;IRL;
9000007922;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000138589;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000012028;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000173584;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000178783;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000003449;Italy;South East Europe;South;172.5;IT;ITA;39;I;I;
9000034872;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000078307;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000112572;France;France International;West;57.5;FR;FRA;33;F;F;
9000014864;Czech Republic;Eastern Europe;East;241.5;CZ;CZE;420;CZ;CZ;
9000145215;France;France International;West;57.5;FR;FRA;33;F;F;
9000097495;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000212350;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;
9000096196;France;France International;West;517.5;FR;FRA;33;F;F;
9000126367;United Kingdom;Great Britain;North;57.5;GB;GBR;44;GB;GB;
9000048152;Switzerland;Central Europe;East;57.5;CH;CHE;41;CH;CH;
9000198739;France;France International;West;57.5;FR;FRA;33;F;F;
9000149999;Romania;Eastern Europe;East;57.5;RO;ROU;40;RO;RO;
9000213362;Austria;Central Europe;East;161.0;AT;AUT;43;A;A;
9000077134;Portugal;Iberica;South;172.5;PT;PRT;351;P;P;
9000105339;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000098490;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000123535;France;France International;West;345.0;FR;FRA;33;F;F;
9000156069;Belgium;BeLux;North;115.0;BE;BEL;32;B;B;
9000176986;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000013596;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000019913;France;France International;West;0.0;FR;FRA;33;F;F;
9000169019;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000000597;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;
9000071182;France;France International;West;517.5;FR;FRA;33;F;F;
9000021128;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000087978;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;
9000031147;Bulgaria;Eastern Europe;East;57.5;BG;BGR;359;BG;BG;
9000197595;Austria;Central Europe;East;161.0;AT;AUT;43;A;A;
9000120410;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000048414;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000095096;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000134397;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000106850;France;France International;West;345.0;FR;FRA;33;F;F;
9000130939;France;France International;West;345.0;FR;FRA;33;F;F;
9000125840;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000099670;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000062285;France;France International;West;345.0;FR;FRA;33;F;F;
9000210979;France;France International;West;345.0;FR;FRA;33;F;F;
9000113201;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000119537;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000186773;Serbia-Montenegro;Eastern Europe;East;57.5;;;;;;
9000032167;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000107582;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000096570;Slovakia;Eastern Europe;East;241.5;SK;SVK;421;SK;SK;
9000196486;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000161370;France;France International;West;57.5;FR;FRA;33;F;F;
9000174037;Austria;Central Europe;East;57.5;AT;AUT;43;A;A;
9000023951;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000178493;France;France International;West;345.0;FR;FRA;33;F;F;
9000195715;France;France International;West;345.0;FR;FRA;33;F;F;
9000016028;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000188728;France;France International;West;345.0;FR;FRA;33;F;F;
9000194232;France;France International;West;517.5;FR;FRA;33;F;F;
9000204349;France;France International;West;345.0;FR;FRA;33;F;F;
9000204526;France;France International;West;517.5;FR;FRA;33;F;F;
9000169767;France;France International;West;345.0;FR;FRA;33;F;F;
9000152327;France;France International;West;517.5;FR;FRA;33;F;F;
9000149138;France;France International;West;517.5;FR;FRA;33;F;F;
9000062658;France;France International;West;345.0;FR;FRA;33;F;F;
9000040865;France;France International;West;517.5;FR;FRA;33;F;F;
9000015385;France;France International;West;517.5;FR;FRA;33;F;F;
9000151383;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000216008;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000201675;France;France International;West;345.0;FR;FRA;33;F;F;
9000130842;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000199639;France;France International;West;345.0;FR;FRA;33;F;F;
9000010015;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000144862;Switzerland;Central Europe;East;161.0;CH;CHE;41;CH;CH;
9000120233;Switzerland;Central Europe;East;57.5;CH;CHE;41;CH;CH;
9000065120;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000205891;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000053214;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000015815;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000033701;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
