9000032297;Italy ; South East Europe ; South;57.5;;;;;;
9000171356;France;France International;West;517.5;FR;FRA;33;F;F;
9000182615;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000100392;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;
9000090515;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000035982;Romania;Eastern Europe;East;57.5;RO;ROU;40;RO;RO;
9000111125;Italy;South East Europe;South;57.5;IT;ITA;39;I;I;
9000084116;Switzerland;Central Europe;East;57.5;CH;CHE;41;CH;CH;
9000141735;Bulgaria;Eastern Europe;East;57.5;BG;BGR;359;BG;BG;
9000102095;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000083583;France;France International;West;345.0;FR;FRA;33;F;F;
9000045861;United Kingdom;Great Britain;North;345.0;GB;GBR;44;GB;GB;
9000205615;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000028084;Austria;Central Europe;East;57.5;AT;AUT;43;A;A;
9000165316;Italy;South East Europe;South;172.5;IT;ITA;39;I;I;
9000180003;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000091709;Romania;Eastern Europe;East;57.5;RO;ROU;40;RO;RO;
9000110811;France;France International;West;345.0;FR;FRA;33;F;F;
9000085325;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000178092;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000202903;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000075808;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000005483;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000078174;Austria;Central Europe;East;161.0;AT;AUT;43;A;A;
9000031530;France;France International;West;345.0;FR;FRA;33;F;F;
9000136012;Bulgaria;Eastern Europe;East;57.5;BG;BGR;359;BG;BG;
9000172682;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000197780;France;France International;West;517.5;FR;FRA;33;F;F;
9000171797;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000195308;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000081104;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;
9000004532;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;
9000136434;France;France International;West;345.0;FR;FRA;33;F;F;
9000067440;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;
9000150975;Netherlands;Netherlands;North;161.0;NL;NLD;31;NL;NL;
9000036871;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000148377;Italy;South East Europe;South;57.5;IT;ITA;39;I;I;
9000169497;France;France International;West;345.0;FR;FRA;33;F;F;
9000142599;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000017991;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000149165;France;France International;West;517.5;FR;FRA;33;F;F;
9000059328;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000159008;France;France International;West;345.0;FR;FRA;33;F;F;
9000150675;Romania;Eastern Europe;East;241.5;RO;ROU;40;RO;RO;
9000077423;France;France International;West;57.5;FR;FRA;33;F;F;
9000097159;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;
9000196630;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000198143;France;France International;West;517.5;FR;FRA;33;F;F;
9000048231;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;
9000134547;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000081864;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000029497;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000112196;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000042271;Romania;Eastern Europe;East;241.5;RO;ROU;40;RO;RO;
9000136417;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000077761;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000082669;Lithuania;Eastern Europe;East;241.5;LT;LTU;370;LT;LT;
9000211400;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000036993;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000044360;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000098141;Romania;Eastern Europe;East;241.5;RO;ROU;40;RO;RO;
9000045066;Romania;Eastern Europe;East;57.5;RO;ROU;40;RO;RO;
9000190800;Austria;Central Europe;East;161.0;AT;AUT;43;A;A;
9000116169;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;0.9
9000074065;United Kingdom;Great Britain;North;345.0;GB;GBR;44;GB;GB;0.9
9000003609;Austria;Central Europe;East;161.0;AT;AUT;43;A;A;0.9
9000009815;Bulgaria;Eastern Europe;East;57.5;BG;BGR;359;BG;BG;0.9
9000132628;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.9
9000055888;Czech Republic;Eastern Europe;East;241.5;CZ;CZE;420;CZ;CZ;0.9
9000078267;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;0.9
9000171636;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;0.9
9000085172;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;0.9
9000077212;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;0.9
9000120382;Hungary;Eastern Europe;East;241.5;HU;HUN;36;H;H;0.9
9000201470;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;0.9
9000182954;Ireland;Great Britain;North;345.0;IE;IRL;353;IRL;IRL;0.9
9000008813;Hungary;Eastern Europe;East;241.5;HU;HUN;36;H;H;0.9
9000138271;France;France International;West;517.5;FR;FRA;33;F;F;0.9
9000080165;Romania;Eastern Europe;East;57.5;RO;ROU;40;RO;RO;0.9
9000110274;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.9
9000216642;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;0.9
9000051457;France;France International;West;345.0;FR;FRA;33;F;F;0.9
9000146565;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;0.9
9000201799;Slovakia;Eastern Europe;East;241.5;SK;SVK;421;SK;SK;0.9
9000132230;France;France International;West;345.0;FR;FRA;33;F;F;0.9
9000024363;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.9
9000058501;United Kingdom;Great Britain;North;57.5;GB;GBR;44;GB;GB;0.9
9000134056;France;France International;West;517.5;FR;FRA;33;F;F;0.9
9000011451;France;France International;West;517.5;FR;FRA;33;F;F;0.9
9000203495;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.9
9000029381;United Kingdom;Great Britain;North;57.5;GB;GBR;44;GB;GB;0.9
9000217326;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;0.9
9000041330;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.9
9000194483;Hungary;Eastern Europe;East;57.5;HU;HUN;36;H;H;0.9
9000167229;Denmark;Nordics;North;161.0;DK;DNK;45;DK;DK;0.9
9000214371;France;France International;West;517.5;FR;FRA;33;F;F;0.9
9000161503;Spain;Iberica;South;345.0;ES;ESP;34;E;E;0.9
9000196095;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.9
9000094445;France;France International;West;345.0;FR;FRA;33;F;F;0.9
9000154428;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;0.9
9000073560;France;France International;West;345.0;FR;FRA;33;F;F;0.9
9000105204;Italy;South East Europe;South;172.5;IT;ITA;39;I;I;0.9
9000002357;France;France International;West;517.5;FR;FRA;33;F;F;0.9
9000131194;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000197173;Netherlands;Netherlands;North;161.0;NL;NLD;31;NL;NL;
9000135189;France;France International;West;345.0;FR;FRA;33;F;F;
9000173113;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000042636;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000037156;France;France International;West;517.5;FR;FRA;33;F;F;
9000148395;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000096328;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000027976;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000027154;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000156219;Netherlands;Netherlands;North;161.0;NL;NLD;31;NL;NL;
9000172511;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000030498;Netherlands;Netherlands;North;161.0;NL;NLD;31;NL;NL;0.7
9000083532;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;0.7
9000134232;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;0.7
9000175599;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;0.7
9000029315;France;France International;West;345.0;FR;FRA;33;F;F;0.7
9000157894;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;0.7
9000157031;Turkey;Eastern Europe;East;57.5;TR;TUR;90;TR;TR;0.7
9000160614;Austria;Central Europe;East;161.0;AT;AUT;43;A;A;0.7
9000098672;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.7
9000139555;Hungary;Eastern Europe;East;241.5;HU;HUN;36;H;H;0.7
9000173320;Romania;Eastern Europe;East;57.5;RO;ROU;40;RO;RO;0.7
9000085213;Portugal;Iberica;South;57.5;PT;PRT;351;P;P;0.7
9000207019;Spain;Iberica;South;57.5;ES;ESP;34;E;E;0.7
9000108212;Bulgaria;Eastern Europe;East;57.5;BG;BGR;359;BG;BG;0.7
9000027912;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.7
9000136592;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;0.7
9000168747;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;0.7
9000168058;France;France International;West;57.5;FR;FRA;33;F;F;0.7
9000182798;Hungary;Eastern Europe;East;241.5;HU;HUN;36;H;H;0.7
9000133686;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;0.7
9000069817;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;0.7
9000169070;Switzerland;Central Europe;East;57.5;CH;CHE;41;CH;CH;0.7
9000018333;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.7
9000208402;Romania;Eastern Europe;East;57.5;RO;ROU;40;RO;RO;0.7
9000130105;Portugal;Iberica;South;172.5;PT;PRT;351;P;P;0.7
9000161710;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.7
9000002043;Romania;Eastern Europe;East;241.5;RO;ROU;40;RO;RO;0.7
9000005752;Switzerland;Central Europe;East;161.0;CH;CHE;41;CH;CH;0.7
9000076608;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.7
9000150994;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.7
9000011995;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.7
9000099054;France;France International;West;345.0;FR;FRA;33;F;F;0.7
9000074017;Lithuania;Eastern Europe;East;57.5;LT;LTU;370;LT;LT;0.7
9000197550;Italy;South East Europe;South;57.5;IT;ITA;39;I;I;0.7
9000162313;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;0.7
9000024294;Moldavia;Eastern Europe;East;57.5;;;;;;0.7
9000055084;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;0.7
9000020831;France;France International;West;345.0;FR;FRA;33;F;F;0.7
9000079313;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;0.7
9000043062;Czech Republic;Eastern Europe;East;241.5;CZ;CZE;420;CZ;CZ;0.7
9000013676;Luxembourg;BeLux;North;115.0;LU;LUX;352;L;L;0.7
9000209802;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.7
9000106148;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;0.7
9000089019;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.7
9000032733;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;0.7
9000020435;France;France International;West;345.0;FR;FRA;33;F;F;0.7
9000073385;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;0.7
9000132049;United Kingdom;Great Britain;North;57.5;GB;GBR;44;GB;GB;0.7
9000114515;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;0.7
9000096299;Austria;Central Europe;East;57.5;AT;AUT;43;A;A;0.7
9000035414;Hungary;Eastern Europe;East;241.5;HU;HUN;36;H;H;0.7
9000140721;France;France International;West;57.5;FR;FRA;33;F;F;0.7
9000022792;Belgium;BeLux;North;345.0;BE;BEL;32;B;B;0.7
9000085720;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.7
9000095108;France;France International;West;345.0;FR;FRA;33;F;F;0.7
9000062548;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.7
9000005968;Spain;Iberica;South;172.5;ES;ESP;34;E;E;0.7
9000104535;France;France International;West;517.5;FR;FRA;33;F;F;0.7
9000141256;Romania;Eastern Europe;East;241.5;RO;ROU;40;RO;RO;0.7
9000163412;France;France International;West;57.5;FR;FRA;33;F;F;0.7
9000091594;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;0.7
9000149202;France;France International;West;517.5;FR;FRA;33;F;F;0.7
9000136905;Spain;Iberica;South;57.5;ES;ESP;34;E;E;0.7
9000059113;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;0.7
9000192203;France;France International;West;517.5;FR;FRA;33;F;F;0.7
9000136710;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;0.7
9000117241;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;0.7
9000031186;Spain;Iberica;South;172.5;ES;ESP;34;E;E;0.7
9000134594;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;0.7
9000086817;Macedonia;Eastern Europe;East;57.5;;;;;;0.7
9000217562;Romania;Eastern Europe;East;57.5;RO;ROU;40;RO;RO;0.7
9000175724;Hungary;Eastern Europe;East;241.5;HU;HUN;36;H;H;
9000082674;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000165054;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;
9000098909;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000210053;Italy;South East Europe;South;57.5;IT;ITA;39;I;I;
9000018715;Macedonia;Eastern Europe;East;57.5;;;;;;
9000127541;Portugal;Iberica;South;172.5;PT;PRT;351;P;P;
9000043811;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000112740;Macedonia;Eastern Europe;East;57.5;;;;;;
9000100933;Belgium;BeLux;North;115.0;BE;BEL;32;B;B;
9000210863;Romania;Eastern Europe;East;241.5;RO;ROU;40;RO;RO;
9000007392;France;France International;West;517.5;FR;FRA;33;F;F;
9000073015;Portugal;Iberica;South;57.5;PT;PRT;351;P;P;
9000114024;Italy;South East Europe;South;57.5;IT;ITA;39;I;I;
9000209680;France;France International;West;517.5;FR;FRA;33;F;F;
9000205438;France;France International;West;517.5;FR;FRA;33;F;F;
9000125197;France;France International;West;517.5;FR;FRA;33;F;F;
9000140574;Austria;Central Europe;East;161.0;AT;AUT;43;A;A;
9000042046;Greece;South East Europe;South;57.5;GR;GRC;30;GR;GR;
9000120587;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000136192;Ireland;Great Britain;North;57.5;IE;IRL;353;IRL;IRL;
9000110025;France;France International;West;57.5;FR;FRA;33;F;F;
9000090640;Portugal;Iberica;South;172.5;PT;PRT;351;P;P;
9000008466;France;France International;West;345.0;FR;FRA;33;F;F;
9000216862;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000018218;United Kingdom;Great Britain;North;57.5;GB;GBR;44;GB;GB;
9000199267;Belgium;BeLux;North;115.0;BE;BEL;32;B;B;
9000038093;Italy;South East Europe;South;57.5;IT;ITA;39;I;I;
9000181564;Italy;South East Europe;South;161.0;IT;ITA;39;I;I;
9000046694;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000090237;France;France International;West;345.0;FR;FRA;33;F;F;
9000034682;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000009060;Croatia;Eastern Europe;East;241.5;HR;HRV;385;HR;HR;
9000056556;United Kingdom;Great Britain;North;57.5;GB;GBR;44;GB;GB;
9000194884;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000003669;France;France International;West;345.0;FR;FRA;33;F;F;
9000131403;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000103769;France;France International;West;345.0;FR;FRA;33;F;F;
9000026518;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;
9000078289;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000182977;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000170036;Austria;Central Europe;East;161.0;AT;AUT;43;A;A;
9000085326;Belgium;BeLux;North;115.0;BE;BEL;32;B;B;
9000210142;France;France International;West;517.5;FR;FRA;33;F;F;
9000169527;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000111163;United Kingdom;Great Britain;North;57.5;GB;GBR;44;GB;GB;
9000076922;France;France International;West;517.5;FR;FRA;33;F;F;
9000068639;Romania;Eastern Europe;East;57.5;RO;ROU;40;RO;RO;
9000110830;Austria;Central Europe;East;161.0;AT;AUT;43;A;A;
9000099245;France;France International;West;345.0;FR;FRA;33;F;F;
9000167206;United Kingdom;Great Britain;North;57.5;GB;GBR;44;GB;GB;
9000164116;Italy;South East Europe;South;57.5;IT;ITA;39;I;I;
9000004434;United Kingdom;Great Britain;North;345.0;GB;GBR;44;GB;GB;
9000045592;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000188749;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000039421;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000142756;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000141189;Portugal;Iberica;South;172.5;PT;PRT;351;P;P;
9000078867;France;France International;West;57.5;FR;FRA;33;F;F;
9000134619;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000042459;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000075408;France;France International;West;57.5;FR;FRA;33;F;F;
9000183453;Spain;Iberica;South;57.5;ES;ESP;34;E;E;
9000203127;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000109902;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000001715;Latvia;Eastern Europe;East;241.5;LV;LVA;371;LV;LV;
9000101054;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000036085;United Kingdom;Great Britain;North;345.0;GB;GBR;44;GB;GB;
9000181679;France;France International;West;517.5;FR;FRA;33;F;F;
9000133405;Belgium;BeLux;North;115.0;BE;BEL;32;B;B;
9000213129;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000113676;United Kingdom;Great Britain;North;57.5;GB;GBR;44;GB;GB;
9000067508;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000003338;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000169087;France;France International;West;345.0;FR;FRA;33;F;F;
9000156100;Sweden;Nordics;North;161.0;SE;SWE;46;S;S;
9000156554;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000057652;France;France International;West;345.0;FR;FRA;33;F;F;
9000179431;Belgium;BeLux;North;115.0;BE;BEL;32;B;B;
9000149200;Belgium;BeLux;North;115.0;BE;BEL;32;B;B;
9000013450;Romania;Eastern Europe;East;241.5;RO;ROU;40;RO;RO;
9000144073;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000124454;Romania;Eastern Europe;East;57.5;RO;ROU;40;RO;RO;
9000057052;France;France International;West;345.0;FR;FRA;33;F;F;
9000156968;France;France International;West;57.5;FR;FRA;33;F;F;
9000111186;France;France International;West;517.5;FR;FRA;33;F;F;
9000161899;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000191997;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000078471;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;
9000010688;France;France International;West;345.0;FR;FRA;33;F;F;
9000035019;France;France International;West;345.0;FR;FRA;33;F;F;
9000054380;Netherlands;Netherlands;North;161.0;NL;NLD;31;NL;NL;
9000110239;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000124322;Belgium;BeLux;North;57.5;BE;BEL;32;B;B;
9000167020;Belgium;BeLux;North;115.0;BE;BEL;32;B;B;
9000164380;France;France International;West;517.5;FR;FRA;33;F;F;
9000170788;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000114132;Germany;Central Europe;East;57.5;DE;DEU;49;D;D;
9000208193;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000197411;Italy;South East Europe;South;57.5;IT;ITA;39;I;I;
9000118888;Portugal;Iberica;South;172.5;PT;PRT;351;P;P;
9000030185;Lithuania;Eastern Europe;East;57.5;LT;LTU;370;LT;LT;
9000051675;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000152970;Bulgaria;Eastern Europe;East;57.5;BG;BGR;359;BG;BG;
9000138346;Romania;Eastern Europe;East;241.5;RO;ROU;40;RO;RO;
9000001710;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000014636;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000202257;Netherlands;Netherlands;North;161.0;NL;NLD;31;NL;NL;
9000216706;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000182045;Poland;Eastern Europe;East;57.5;PL;POL;48;PL;PL;
9000137758;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000214523;France;France International;West;517.5;FR;FRA;33;F;F;
9000086075;France;France International;West;517.5;FR;FRA;33;F;F;
9000155336;Poland;Eastern Europe;East;241.5;PL;POL;48;PL;PL;
9000205908;France;France International;West;345.0;FR;FRA;33;F;F;
9000106699;Netherlands;Netherlands;North;322.0;NL;NLD;31;NL;NL;
9000020028;France;France International;West;345.0;FR;FRA;33;F;F;
9000089761;Switzerland;Central Europe;East;161.0;CH;CHE;41;CH;CH;
9000168386;Romania;Eastern Europe;East;241.5;RO;ROU;40;RO;RO;
9000065513;France;France International;West;517.5;FR;FRA;33;F;F;
9000153563;Italy;South East Europe;South;345.0;IT;ITA;39;I;I;
9000110557;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000203950;Germany;Central Europe;East;161.0;DE;DEU;49;D;D;
9000052673;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
9000135844;Spain;Iberica;South;172.5;ES;ESP;34;E;E;
9000009322;Netherlands;Netherlands;North;57.5;NL;NLD;31;NL;NL;
